hello,412,Default Fallback Intent
start,303,Default Fallback Intent
hi,322,Default Fallback Intent
how are you today,258,Default Fallback Intent
good morning,265,Default Fallback Intent
Hiya,150,Default Fallback Intent
Tell me a story,320,Default Fallback Intent
Whatsup,446,Default Fallback Intent
,302,Default Fallback Intent
hello,223,Default Fallback Intent
,204,Default Fallback Intent
start,297,Default Fallback Intent
,183,Default Fallback Intent
hi,360,Default Fallback Intent
,301,Default Fallback Intent
how are you today,201,Default Fallback Intent
,296,Default Fallback Intent
good morning,400,Default Fallback Intent
,198,Default Fallback Intent
Hiya,202,Default Fallback Intent
,161,Default Fallback Intent
Tell me a story,239,Default Fallback Intent
,162,Default Fallback Intent
Whatsup,183,Default Fallback Intent
